iter	F1	Logloss
105	1	0.005294143972
106	1	0.005223377233
107	1	0.00514679996
108	1	0.005116651773
109	1	0.005048195118
110	1	0.005005722223
111	1	0.004942892997
112	1	0.004861590986
113	1	0.004830260338
114	1	0.004762095855
115	1	0.004719564626
116	1	0.004690533165
117	1	0.0046087403
118	1	0.004546498101
119	1	0.004527111744
120	1	0.004452235256
121	1	0.004395905751
122	1	0.004331891209
123	1	0.004260013898
124	1	0.004209396564
125	1	0.004177773875
126	1	0.004123234085
127	1	0.004105207062
128	1	0.004068659731
129	1	0.004034908796
130	1	0.004016924672
131	1	0.00396066528
132	1	0.003913921086
133	1	0.003868905307
134	1	0.003831170582
135	1	0.003780004446
136	1	0.003714510108
137	1	0.003660834104
138	1	0.003644740829
139	1	0.003588825735
140	1	0.003575438119
141	1	0.003560032863
142	1	0.003545894547
143	1	0.003522425276
144	1	0.003469706897
145	1	0.00341449139
146	1	0.003371505181
147	1	0.003327150322
148	1	0.003269359642
149	1	0.003258638155
150	1	0.003223911977
151	1	0.003187443778
152	1	0.003178346969
153	1	0.003162906924
154	1	0.003153639469
155	1	0.003139222804
156	1	0.003098190151
157	1	0.003082096992
158	1	0.003070835045
159	1	0.003033178183
160	1	0.003005008421
161	1	0.002959286948
162	1	0.002939432173
163	1	0.002904376597
164	1	0.002894209443
165	1	0.002860030431
166	1	0.002818664606
167	1	0.002788145434
168	1	0.002748326509
169	1	0.002720063292
170	1	0.002694493755
171	1	0.002668039565
172	1	0.002657665025
173	1	0.002631578378
174	1	0.00260476589
175	1	0.002594981038
176	1	0.002588896243
177	1	0.00256294685
178	1	0.002534357786
179	1	0.002507578784
180	1	0.002484384635
181	1	0.002464087249
182	1	0.002453656142
183	1	0.002432709418
184	1	0.002406393783
185	1	0.002380675857
186	1	0.002356591901
187	1	0.002333820065
188	1	0.00230995847
189	1	0.002301429762
190	1	0.002280525118
191	1	0.002258188922
192	1	0.002250131621
193	1	0.002227287922
194	1	0.002201856368
195	1	0.002193511766
196	1	0.002188713373
197	1	0.002180905831
198	1	0.002164128169
199	1	0.00214688758
200	1	0.002139747002
201	1	0.002123409569
202	1	0.002118075167
203	1	0.002094399761
204	1	0.002077618032
205	1	0.002061469172
206	1	0.00205532872
207	1	0.002050590684
208	1	0.002032986766
209	1	0.002028530029
210	1	0.002005142507
211	1	0.002000057141
212	1	0.001995349793
213	1	0.001979509108
214	1	0.001962741725
215	1	0.001946196767
216	1	0.001932606748
217	1	0.001911979878
218	1	0.001899314249
219	1	0.001894153427
220	1	0.001888881236
221	1	0.001873272897
222	1	0.00186779656
223	1	0.001855848
224	1	0.001850887957
225	1	0.001834793239
226	1	0.001820106989
227	1	0.001809789714
228	1	0.00179233624
229	1	0.001778639485
230	1	0.001772585728
231	1	0.001767272201
232	1	0.001753882284
233	1	0.001741812979
234	1	0.001737159436
235	1	0.001733235503
236	1	0.001730371809
237	1	0.001730359155
238	1	0.001726074801
239	1	0.001712297516
240	1	0.001695502519
241	1	0.001684209699
242	1	0.001680746209
243	1	0.00167071393
244	1	0.00165964661
245	1	0.001645421115
246	1	0.001641879793
247	1	0.001637894519
248	1	0.00162496047
249	1	0.001620700527
250	1	0.001617522692
251	1	0.001604368837
252	1	0.001592555126
253	1	0.001581947744
254	1	0.001568837288
255	1	0.001565216408
256	1	0.001558716311
257	1	0.001555861129
258	1	0.001552850625
259	1	0.001552815893
260	1	0.001542650008
261	1	0.001542650008
262	1	0.00153865108
263	1	0.001536966081
264	1	0.001534470434
265	1	0.00153446885
266	1	0.001528234616
267	1	0.001519536552
268	1	0.001519529215
269	1	0.001516618203
270	1	0.001508111119
271	1	0.001496690672
272	1	0.001494052822
273	1	0.001491335057
274	1	0.001491318374
275	1	0.00148009816
276	1	0.001480049269
277	1	0.001478289307
278	1	0.00147824338
279	1	0.00147231604
280	1	0.001468880883
281	1	0.001458871263
282	1	0.001453472216
283	1	0.001450527655
284	1	0.001447314121
285	1	0.001444067178
286	1	0.001434074953
287	1	0.001431762263
288	1	0.001429109239
289	1	0.00142071005
290	1	0.001417949321
291	1	0.001415604121
292	1	0.001405868594
293	1	0.00140584106
294	1	0.001396313665
295	1	0.001396304074
296	1	0.001393587626
297	1	0.001384991383
298	1	0.001377553987
299	1	0.0013765926
300	1	0.00137653999
301	1	0.001376527241
302	1	0.001373304695
303	1	0.001373287152
304	1	0.001364906573
305	1	0.001362653781
306	1	0.001362428045
307	1	0.001362424812
308	1	0.001359433077
309	1	0.001357190865
310	1	0.001354749681
311	1	0.001354742594
312	1	0.001352489524
313	1	0.001352474748
314	1	0.001349711044
315	1	0.001349699245
316	1	0.001345389787
317	1	0.001337466931
318	1	0.001334090749
319	1	0.00132552134
320	1	0.001325481978
321	1	0.001317465218
322	1	0.001317452552
323	1	0.00131543039
324	1	0.001315403747
325	1	0.001313022354
326	1	0.00130372464
327	1	0.001301477766
328	1	0.001301437811
329	1	0.00130138839
330	1	0.001292280678
331	1	0.001289052993
332	1	0.001287073961
333	1	0.001283948132
334	1	0.001283937668
335	1	0.001283804904
336	1	0.001278106197
337	1	0.001278106197
338	1	0.00127809298
339	1	0.001277944018
340	1	0.00127516817
341	1	0.001273370148
342	1	0.001271181997
343	1	0.001262192282
344	1	0.001262162386
345	1	0.001259633668
346	1	0.001257124378
347	1	0.001255229178
348	1	0.00125522134
349	1	0.001253626329
350	1	0.001253626329
351	1	0.001253619882
352	1	0.001253488745
353	1	0.001251669634
354	1	0.001249629977
355	1	0.001249557142
356	1	0.001249394903
357	1	0.001247156034
358	1	0.001247070787
359	1	0.001247044727
360	1	0.00124704011
361	1	0.001245238708
362	1	0.001245207713
363	1	0.001245194402
364	1	0.001243581087
365	1	0.001243575174
366	1	0.001243575174
367	1	0.001241567038
368	1	0.001241541309
369	1	0.00123864348
370	1	0.00123349997
371	1	0.001231723621
372	1	0.001231695144
373	1	0.001231674216
374	1	0.001228319531
375	1	0.001228161649
376	1	0.001228152663
377	1	0.001228149236
378	1	0.001225743415
379	1	0.001225690698
380	1	0.001225671647
381	1	0.001225669032
382	1	0.001225661876
383	1	0.001225657582
384	1	0.001225636827
385	1	0.00121957181
386	1	0.001219520657
387	1	0.00121947729
388	1	0.001219037505
389	1	0.001216341253
390	1	0.001214626208
391	1	0.001208222313
392	1	0.001203537786
393	1	0.001203532883
394	1	0.001203521695
395	1	0.00120350947
396	1	0.001203398754
397	1	0.001199148023
398	1	0.001198705086
399	1	0.001198703055
400	1	0.001197196393
401	1	0.001196025839
402	1	0.001194903365
403	1	0.001189145342
404	1	0.001187711457
405	1	0.00118328238
406	1	0.001177495924
407	1	0.001176826025
408	1	0.001175111287
409	1	0.001174150262
410	1	0.001174147725
411	1	0.001169694986
412	1	0.001169685989
413	1	0.001169674887
414	1	0.001169571109
415	1	0.001167922555
416	1	0.001167916655
417	1	0.001167906456
418	1	0.001165992319
419	1	0.001165971425
420	1	0.001163671589
421	1	0.001161748037
422	1	0.001161743944
423	1	0.001161742342
424	1	0.001159967865
425	1	0.001159965564
426	1	0.001158535475
427	1	0.0011584267
428	1	0.001158420503
429	1	0.001155558179
430	1	0.001155556584
431	1	0.001153734386
432	1	0.001146964748
433	1	0.001146953727
434	1	0.001146945817
435	1	0.001144608143
436	1	0.001144599938
437	1	0.001144581076
438	1	0.001144545666
439	1	0.001144541135
440	1	0.001143506213
441	1	0.001142458376
442	1	0.001141075239
443	1	0.00114099127
444	1	0.001140443936
445	1	0.001140423895
446	1	0.001139473286
447	1	0.001139449875
448	1	0.001139438576
449	1	0.001139431048
450	1	0.001137774037
451	1	0.001137766215
452	1	0.001137688075
453	1	0.001137602021
454	1	0.00113589523
455	1	0.001135886862
456	1	0.001131209252
457	1	0.001131076809
458	1	0.001131020211
459	1	0.001130869605
460	1	0.001128963066
461	1	0.001127502652
462	1	0.001126027467
463	1	0.001125955979
464	1	0.001125522944
465	1	0.00112546273
466	1	0.001125371911
467	1	0.001125362175
468	1	0.001124430623
469	1	0.001124335941
470	1	0.001123226701
471	1	0.001123222217
472	1	0.001123216495
473	1	0.001123180632
474	1	0.001121663345
475	1	0.001121347333
476	1	0.001121341844
477	1	0.001121250845
478	1	0.001119871918
479	1	0.001119782432
480	1	0.001118319283
481	1	0.001118314837
482	1	0.001118284548
483	1	0.001118159047
484	1	0.001118155236
485	1	0.00111582213
486	1	0.001113960836
487	1	0.001113899854
488	1	0.001113888793
489	1	0.001113873024
490	1	0.001112998459
491	1	0.001112968084
492	1	0.001112958429
493	1	0.001112888615
494	1	0.001112871968
495	1	0.001112851376
496	1	0.001112822829
497	1	0.001111310777
498	1	0.00111130327
499	1	0.001110268806
500	1	0.001110260167
501	1	0.001108873949
502	1	0.001108861492
503	1	0.001108861492
504	1	0.001108833772
505	1	0.001108717415
506	1	0.001108664902
507	1	0.001108654388
508	1	0.001107363477
509	1	0.001107323788
510	1	0.001105184836
511	1	0.001105183557
512	1	0.001105144658
513	1	0.001103896646
514	1	0.001103892436
515	1	0.001102140136
516	1	0.001100426715
517	1	0.001098979017
518	1	0.00109895923
519	1	0.001098957129
520	1	0.001094882076
521	1	0.001094880605
522	1	0.001094871284
523	1	0.001093615508
524	1	0.001093596549
525	1	0.001091959651
526	1	0.001091820784
527	1	0.001091799132
528	1	0.001091779353
529	1	0.001091687971
530	1	0.001091580272
531	1	0.001091572731
532	1	0.001085043564
533	1	0.001083705491
534	1	0.001082576941
535	1	0.001080674666
536	1	0.001079632785
537	1	0.001079624231
538	1	0.001078492828
539	1	0.001078488426
540	1	0.001078357253
541	1	0.001077458163
542	1	0.001077397462
543	1	0.00107736855
544	1	0.001077351128
545	1	0.001077322444
546	1	0.001077297572
547	1	0.001072520089
548	1	0.001072484551
549	1	0.001072442941
550	1	0.001072354611
551	1	0.001072312064
552	1	0.001072273155
553	1	0.001072271839
554	1	0.001071717025
555	1	0.001071657557
556	1	0.001071657557
557	1	0.001071470278
558	1	0.001071461537
559	1	0.001071443088
560	1	0.001071422044
561	1	0.001070424372
562	1	0.001070419506
563	1	0.001069086277
564	1	0.001069081418
565	1	0.00106905645
566	1	0.001069037544
567	1	0.001068106572
568	1	0.001068101645
569	1	0.001068095226
570	1	0.001066997344
571	1	0.001066996147
572	1	0.001065460732
573	1	0.001065460732
574	1	0.001065440074
575	1	0.001065420581
576	1	0.001065414016
577	1	0.001064142855
578	1	0.001064138205
579	1	0.001064124283
580	1	0.001064084761
581	1	0.001064063435
582	1	0.001064059067
583	1	0.001064056576
584	1	0.001062950536
585	1	0.001062930078
586	1	0.001062915737
587	1	0.001062901199
588	1	0.001062864236
589	1	0.001062830587
590	1	0.001062773164
591	1	0.001062766134
592	1	0.001061259577
593	1	0.001060094331
594	1	0.001060089686
595	1	0.001060059205
596	1	0.001058762749
597	1	0.001058752547
598	1	0.001058736561
599	1	0.001058692866
600	1	0.001058677216
601	1	0.001058624481
602	1	0.001058555139
603	1	0.001058519291
604	1	0.00105850775
605	1	0.001058486858
606	1	0.00105848475
607	1	0.001058473406
608	1	0.001058471518
609	1	0.001057166684
610	1	0.001057146784
611	1	0.001057070319
612	1	0.001057065358
613	1	0.001057007267
614	1	0.001057005547
615	1	0.001056837257
616	1	0.001056830884
617	1	0.001056797829
618	1	0.001056744429
619	1	0.001055331833
620	1	0.001055249899
621	1	0.001055237303
622	1	0.001054006076
623	1	0.001054001765
624	1	0.001052925918
625	1	0.001052909876
626	1	0.001052751522
627	1	0.001050872296
628	1	0.001050870441
629	1	0.001050860594
630	1	0.001050846116
631	1	0.001050836211
632	1	0.001050829721
633	1	0.001050718252
634	1	0.001050577487
635	1	0.001050572433
636	1	0.001049482539
637	1	0.001049473323
638	1	0.001049469364
639	1	0.001049459324
640	1	0.00104942938
641	1	0.001047740221
642	1	0.001046479122
643	1	0.001046440158
644	1	0.001046423972
645	1	0.001046416007
646	1	0.001046384455
647	1	0.001046365621
648	1	0.001044787784
649	1	0.001044628924
650	1	0.001043326626
651	1	0.001043290666
652	1	0.001041931863
653	1	0.001041930062
654	1	0.001040389197
655	1	0.00104038711
656	1	0.001040381905
657	1	0.001040350556
658	1	0.001040210318
659	1	0.001040044431
660	1	0.001038947033
661	1	0.001037347041
662	1	0.001037340277
663	1	0.001037313488
664	1	0.00103730816
665	1	0.001036253281
666	1	0.001036245088
667	1	0.001035332749
668	1	0.001034221023
669	1	0.0010342164
670	1	0.00103417947
671	1	0.001034178433
672	1	0.001034169883
673	1	0.001034159934
674	1	0.001034144576
675	1	0.001034140538
676	1	0.001034138947
677	1	0.001034132592
678	1	0.001034127333
679	1	0.001030451813
680	1	0.00102897302
681	1	0.001028954373
682	1	0.00102807195
683	1	0.001028032709
684	1	0.001025096665
685	1	0.001025083902
686	1	0.001025064293
687	1	0.001025058
688	1	0.001022258585
689	1	0.00102224423
690	1	0.001021647989
691	1	0.001021560037
692	1	0.001021541591
693	1	0.001021528024
694	1	0.001021513806
695	1	0.001021263188
696	1	0.001019569132
697	1	0.001019568145
698	1	0.001019519035
699	1	0.001019510911
700	1	0.001019495182
701	1	0.001017774153
702	1	0.001017684904
703	1	0.001017681803
704	1	0.001017680227
705	1	0.001017674975
706	1	0.001017656549
707	1	0.001016289921
708	1	0.001016231131
709	1	0.001016214032
710	1	0.001015028204
711	1	0.001015015806
712	1	0.001015006204
713	1	0.001014999983
714	1	0.001014663297
715	1	0.001014655472
716	1	0.001014646472
717	1	0.001014532926
718	1	0.001014530859
719	1	0.001014441494
720	1	0.001014425703
721	1	0.001014416553
722	1	0.001013326518
723	1	0.001013295018
724	1	0.001012902951
725	1	0.001012901724
726	1	0.001012323763
727	1	0.001012308801
728	1	0.001012305278
729	1	0.001012305278
730	1	0.001012304164
731	1	0.001010022184
732	1	0.001008973492
733	1	0.001007177704
734	1	0.001007168396
735	1	0.001007161392
736	1	0.001007158142
737	1	0.001007077275
738	1	0.001006987741
739	1	0.001006971672
740	1	0.001006970801
741	1	0.001006956855
742	1	0.001006949422
743	1	0.001006942672
744	1	0.001006532882
745	1	0.001005595857
746	1	0.001003971817
747	1	0.001003960066
748	1	0.001002685782
749	1	0.001001782444
750	1	0.001001753772
751	1	0.001000695093
752	1	0.0009996269132
753	1	0.0009996247603
754	1	0.0009995429585
755	1	0.0009995331029
756	1	0.0009995252721
757	1	0.0009980969192
758	1	0.0009980943162
759	1	0.0009979540706
760	1	0.0009978834905
761	1	0.0009978659616
762	1	0.0009968426451
763	1	0.0009914683422
764	1	0.0009914573082
765	1	0.0009914443921
766	1	0.000990214228
767	1	0.0009902120888
768	1	0.0009902081363
769	1	0.0009901584208
770	1	0.0009890383015
771	1	0.0009889638464
772	1	0.0009889174636
773	1	0.0009889049537
774	1	0.00098780248
775	1	0.0009872013948
776	1	0.0009871916626
777	1	0.0009871785102
778	1	0.0009859802119
779	1	0.0009859784887
780	1	0.0009859555411
781	1	0.0009859421858
782	1	0.0009845815581
783	1	0.0009845805614
784	1	0.0009845805614
785	1	0.0009845805614
786	1	0.0009834367098
787	1	0.0009827691836
788	1	0.0009827539922
789	1	0.000982746373
790	1	0.0009827290084
791	1	0.0009820232907
792	1	0.0009818929097
793	1	0.0009818860841
794	1	0.0009818832617
795	1	0.000981809108
796	1	0.0009809122493
797	1	0.0009809072587
798	1	0.0009808521176
799	1	0.0009808358538
800	1	0.0009798599952
801	1	0.0009798585593
802	1	0.0009798404942
803	1	0.000979822817
804	1	0.0009798219553
805	1	0.000979785716
806	1	0.0009779243196
807	1	0.0009778972095
808	1	0.0009765680436
809	1	0.0009757978998
810	1	0.0009757919861
811	1	0.0009757525056
812	1	0.0009756963843
813	1	0.0009756929674
814	1	0.0009756441927
815	1	0.0009756392044
816	1	0.0009744489433
817	1	0.0009738577005
818	1	0.0009738429213
819	1	0.0009729844827
820	1	0.0009713015381
821	1	0.000971287614
822	1	0.000971275143
823	1	0.0009712731657
824	1	0.0009712583545
825	1	0.0009712460322
826	1	0.0009712341783
827	1	0.0009711725911
828	1	0.0009711636103
829	1	0.0009711560954
830	1	0.000971108108
831	1	0.0009710732934
832	1	0.0009710665403
833	1	0.0009710603845
834	1	0.0009699914409
835	1	0.0009699743163
836	1	0.0009699694065
837	1	0.0009699349126
838	1	0.0009699267455
839	1	0.0009688821905
840	1	0.0009688779044
841	1	0.0009688504123
842	1	0.0009688441431
843	1	0.0009688412771
844	1	0.0009685768475
845	1	0.0009685286386
846	1	0.0009685254066
847	1	0.0009684935774
848	1	0.0009684164576
849	1	0.0009684112642
850	1	0.0009664269779
851	1	0.0009663546795
852	1	0.00096633474
853	1	0.0009663331381
854	1	0.0009662813929
855	1	0.0009662230757
856	1	0.000966221256
857	1	0.0009661664654
858	1	0.0009647756626
859	1	0.0009647614098
860	1	0.0009647266381
861	1	0.0009647136455
862	1	0.0009647109548
863	1	0.000964068171
864	1	0.0009640328794
865	1	0.0009639767963
866	1	0.0009639630552
867	1	0.0009639604297
868	1	0.000963927619
869	1	0.0009639249333
870	1	0.0009638042441
871	1	0.0009629414043
872	1	0.0009629057623
873	1	0.0009628984922
874	1	0.0009628801383
875	1	0.0009628290708
876	1	0.0009620497418
877	1	0.0009620252369
878	1	0.0009619933194
879	1	0.000961941213
880	1	0.0009619136018
881	1	0.0009619056268
882	1	0.000960877761
883	1	0.0009608690231
884	1	0.0009608351093
885	1	0.0009608337145
886	1	0.0009608307652
887	1	0.0009608142541
888	1	0.0009607624108
889	1	0.0009607498808
890	1	0.0009607364837
891	1	0.0009594387461
892	1	0.0009594372274
893	1	0.0009594346765
894	1	0.0009561441359
895	1	0.0009561386653
896	1	0.0009561209688
897	1	0.000956009931
898	1	0.000956009931
899	1	0.0009560002917
900	1	0.0009559876369
901	1	0.0009559777728
902	1	0.0009559759538
903	1	0.0009557164864
904	1	0.0009557078431
905	1	0.0009556835661
906	1	0.0009556723554
907	1	0.0009556652574
908	1	0.0009556566864
909	1	0.0009555842519
910	1	0.0009555282465
911	1	0.000955525957
912	1	0.0009550051589
913	1	0.0009549549942
914	1	0.0009537944413
915	1	0.0009537944413
916	1	0.0009537887832
917	1	0.0009537775221
918	1	0.0009536940697
919	1	0.0009536689438
920	1	0.0009536675845
921	1	0.0009526921697
922	1	0.0009526375087
923	1	0.0009508023801
924	1	0.0009507995169
925	1	0.0009507741043
926	1	0.0009498673118
927	1	0.0009498643205
928	1	0.0009498434461
929	1	0.00094980337
930	1	0.0009497999388
931	1	0.0009497859088
932	1	0.0009497602956
933	1	0.0009497002196
934	1	0.0009496540558
935	1	0.0009485026045
936	1	0.0009484443475
937	1	0.0009484133574
938	1	0.0009475795632
939	1	0.0009462588049
940	1	0.000946255208
941	1	0.0009452680094
942	1	0.000944369349
943	1	0.0009443026382
944	1	0.0009442965029
945	1	0.0009442789079
946	1	0.0009442621335
947	1	0.0009442089411
948	1	0.0009441941399
949	1	0.0009441897956
950	1	0.0009432004023
951	1	0.0009422576978
952	1	0.0009422396835
953	1	0.0009422165649
954	1	0.000942205143
955	1	0.0009421131797
956	1	0.00094154163
957	1	0.0009415365597
958	1	0.0009415354839
959	1	0.0009415322029
960	1	0.0009414980842
961	1	0.0009413995554
962	1	0.0009408166364
963	1	0.000940781759
964	1	0.0009406244206
965	1	0.0009405908977
966	1	0.0009405874646
967	1	0.0009404692263
968	1	0.000940407136
969	1	0.0009386495839
970	1	0.0009386276645
971	1	0.0009385855853
972	1	0.0009385610518
973	1	0.0009385485793
974	1	0.0009385478075
975	1	0.0009385077909
976	1	0.0009384740482
977	1	0.0009384713739
978	1	0.0009384466079
979	1	0.0009374169236
980	1	0.0009374052594
981	1	0.0009370748459
982	1	0.0009370645737
983	1	0.0009370578695
984	1	0.0009361056862
985	1	0.0009361007504
986	1	0.0009360696592
987	1	0.0009360688381
988	1	0.0009360107534
989	1	0.0009360051364
990	1	0.0009351404581
991	1	0.0009351309325
992	1	0.0009351012784
993	1	0.0009350968017
994	1	0.0009350946141
995	1	0.0009350712938
996	1	0.0009350387107
997	1	0.0009350243688
998	1	0.0009350185314
999	1	0.0009349974562
